source,target,distance
VHF_renal_pyramid_L_c,VHF_minor_calyx_L_g,0.036845076075098994
VHF_renal_pyramid_L_c,VHF_renal_papilla_L_a,0.008754011063886525
VHF_renal_pyramid_L_c,VHF_minor_calyx_L_f,0.03245598075937643
VHF_renal_pyramid_L_c,VHF_outer_cortex_of_kidney_L,-1
VHF_renal_pyramid_L_c,VHF_minor_calyx_L_h,0.05058606254103379
VHF_renal_pyramid_L_c,VHF_minor_calyx_L_e,0.027074377097839147
VHF_renal_pyramid_L_c,VHF_renal_papilla_L_g,0.029715536931373927
VHF_renal_pyramid_L_c,VHF_renal_pyramid_L_e,0.0045418846135126985
VHF_renal_pyramid_L_c,VHF_renal_pyramid_L_h,0.039767092193056644
VHF_renal_pyramid_L_c,VHF_minor_calyx_L_a,0.003437213171439183
VHF_renal_pyramid_L_c,VHF_minor_calyx_L_c,0.000404039842186229
VHF_renal_pyramid_L_c,VHF_renal_pyramid_L_g,0.01983053861087545
VHF_renal_pyramid_L_c,VHF_renal_papilla_L_h,0.040097460253312324
VHF_renal_pyramid_L_c,VHF_minor_calyx_L_d,0.002292392064355229
VHF_renal_pyramid_L_c,VHF_renal_papilla_L_k,0.06076315179797037
VHF_renal_pyramid_L_c,VHF_renal_pyramid_L_j,0.04630001534230001
VHF_renal_pyramid_L_c,VHF_renal_pyramid_L_f,0.029510773451911484
VHF_renal_pyramid_L_c,VHF_renal_papilla_L_f,0.03280707088507561
VHF_renal_pyramid_L_c,VHF_minor_calyx_L_b,0.003437213171439183
VHF_renal_pyramid_L_c,VHF_renal_papilla_L_b,0.007122874409133197
VHF_renal_pyramid_L_c,VHF_renal_papilla_L_i,0.055096365099803764
VHF_renal_pyramid_L_c,VHF_renal_papilla_L_j,0.052742641600223225
VHF_renal_pyramid_L_c,VHF_ureter_L_a,0.04649923167411813
VHF_renal_pyramid_L_c,VHF_renal_papilla_L_c,-1
VHF_renal_pyramid_L_c,VHF_minor_calyx_L_i,0.05033350388441257
VHF_renal_pyramid_L_c,VHF_renal_pyramid_L_b,0.005906214228446684
VHF_renal_pyramid_L_c,VHF_renal_pelvis_L,0.024607581437959252
VHF_renal_pyramid_L_c,VHF_major_calyx_L_a,0.0076395635856135605
VHF_renal_pyramid_L_c,VHF_renal_pyramid_L_i,0.051139200618373175
VHF_renal_pyramid_L_c,VHF_renal_column_L,-1
VHF_renal_pyramid_L_c,VHF_renal_pyramid_L_d,0.0020574021086032725
VHF_renal_pyramid_L_c,VHF_major_calyx_L_c,0.036219500740660285
VHF_renal_pyramid_L_c,VHF_renal_pyramid_L_a,0.004568009194994177
VHF_renal_papilla_L_d,VHF_major_calyx_L_d,0.03513111271021784
VHF_renal_papilla_L_d,VHF_hilum_of_kidney_L,0.012258826725865967
VHF_renal_papilla_L_d,VHF_major_calyx_L_b,0.02663181773249896
VHF_renal_papilla_L_d,VHF_renal_papilla_L_e,0.001252311563078038
VHF_renal_papilla_L_d,VHF_kidney_capsule_L,0.018551939488818066
VHF_renal_papilla_L_d,VHF_minor_calyx_L_g,0.030713944847435254
VHF_renal_papilla_L_d,VHF_renal_papilla_L_a,0.01136299882235737
VHF_renal_papilla_L_d,VHF_minor_calyx_L_f,0.026060511508059957
VHF_renal_papilla_L_d,VHF_outer_cortex_of_kidney_L,0.010915191510876675
VHF_renal_papilla_L_d,VHF_minor_calyx_L_h,0.04467347517491995
VHF_renal_papilla_L_d,VHF_minor_calyx_L_e,0.022824892998653864
VHF_renal_papilla_L_d,VHF_renal_papilla_L_g,0.025012177471525558
VHF_renal_papilla_L_d,VHF_renal_pyramid_L_e,0.0020097656862955587
VHF_renal_papilla_L_d,VHF_renal_pyramid_L_h,0.03472847429467345
VHF_renal_papilla_L_d,VHF_minor_calyx_L_a,0.0060069836936918995
VHF_renal_papilla_L_d,VHF_minor_calyx_L_c,0.0007276282790380156
VHF_renal_papilla_L_d,VHF_renal_pyramid_L_g,0.0189278096877819
VHF_renal_papilla_L_d,VHF_renal_papilla_L_h,0.034517160835709756
VHF_renal_papilla_L_d,VHF_minor_calyx_L_d,0.0014091154075211944
VHF_renal_papilla_L_d,VHF_renal_papilla_L_k,0.05511265722272604
VHF_renal_papilla_L_d,VHF_renal_pyramid_L_j,0.04071511057772067
VHF_renal_papilla_L_d,VHF_renal_pyramid_L_f,0.023097257912233722
VHF_renal_papilla_L_d,VHF_renal_papilla_L_f,0.026538084755390812
VHF_renal_papilla_L_d,VHF_minor_calyx_L_b,0.005662429672786397
VHF_renal_papilla_L_d,VHF_renal_papilla_L_b,0.008886515195855078
VHF_renal_papilla_L_d,VHF_renal_papilla_L_i,0.04913178154473229
VHF_renal_papilla_L_d,VHF_renal_papilla_L_j,0.047738375620379976
VHF_renal_papilla_L_d,VHF_ureter_L_a,0.03975480628963983
VHF_renal_papilla_L_d,VHF_renal_papilla_L_c,0.0018295356419425258
VHF_renal_papilla_L_d,VHF_minor_calyx_L_i,0.04453793340834609
VHF_renal_papilla_L_d,VHF_renal_pyramid_L_b,0.00864670886248262
VHF_renal_papilla_L_d,VHF_renal_pelvis_L,0.017630131564845712
VHF_renal_papilla_L_d,VHF_major_calyx_L_a,0.001986037581441432
VHF_renal_papilla_L_d,VHF_renal_pyramid_L_i,0.04412406599283419
VHF_renal_papilla_L_d,VHF_renal_column_L,0.0014706082985974952
VHF_renal_papilla_L_d,VHF_renal_pyramid_L_d,-1
VHF_renal_papilla_L_d,VHF_major_calyx_L_c,0.029616468131875094
VHF_renal_papilla_L_d,VHF_renal_pyramid_L_a,0.012895564569656747
VHF_major_calyx_L_d,VHF_hilum_of_kidney_L,-1
VHF_major_calyx_L_d,VHF_major_calyx_L_b,0.0029530402684439148
VHF_major_calyx_L_d,VHF_renal_papilla_L_e,0.037204006231782646
VHF_major_calyx_L_d,VHF_kidney_capsule_L,0.0037030009435691084
VHF_major_calyx_L_d,VHF_minor_calyx_L_g,0.008694407352927645
VHF_major_calyx_L_d,VHF_renal_papilla_L_a,0.04423888750704994
VHF_major_calyx_L_d,VHF_minor_calyx_L_f,0.009396807929860017
VHF_major_calyx_L_d,VHF_outer_cortex_of_kidney_L,0.011512666093238937
VHF_major_calyx_L_d,VHF_minor_calyx_L_h,-1
VHF_major_calyx_L_d,VHF_minor_calyx_L_e,0.008940507024151074
VHF_major_calyx_L_d,VHF_renal_papilla_L_g,0.011209902486087496
VHF_major_calyx_L_d,VHF_renal_pyramid_L_e,0.031045057244847536
VHF_major_calyx_L_d,VHF_renal_pyramid_L_h,0.01250357757001806
VHF_major_calyx_L_d,VHF_minor_calyx_L_a,0.03909043421714087
VHF_major_calyx_L_d,VHF_minor_calyx_L_c,0.03392195642465993
VHF_major_calyx_L_d,VHF_renal_pyramid_L_g,0.010646513437141883
VHF_major_calyx_L_d,VHF_renal_papilla_L_h,0.012737080556831318
VHF_major_calyx_L_d,VHF_minor_calyx_L_d,0.03552387998657667
VHF_major_calyx_L_d,VHF_renal_papilla_L_k,0.0091865767036559
VHF_major_calyx_L_d,VHF_renal_pyramid_L_j,0.004708107304428684
VHF_major_calyx_L_d,VHF_renal_pyramid_L_f,0.012468660424776984
VHF_major_calyx_L_d,VHF_renal_papilla_L_f,0.013086564999991451
VHF_major_calyx_L_d,VHF_minor_calyx_L_b,0.0391102139786528
VHF_major_calyx_L_d,VHF_renal_papilla_L_b,0.04295027792880647
VHF_major_calyx_L_d,VHF_renal_papilla_L_i,0.004405299983936837
VHF_major_calyx_L_d,VHF_renal_papilla_L_j,0.004065137130693212
VHF_major_calyx_L_d,VHF_ureter_L_a,0.008369143676646306
VHF_major_calyx_L_d,VHF_renal_papilla_L_c,0.040989119413302404
VHF_major_calyx_L_d,VHF_minor_calyx_L_i,-1
VHF_major_calyx_L_d,VHF_renal_pyramid_L_b,0.030616317192024282
VHF_major_calyx_L_d,VHF_renal_pelvis_L,-1
VHF_major_calyx_L_d,VHF_major_calyx_L_a,0.020625875859574774
VHF_major_calyx_L_d,VHF_renal_pyramid_L_i,0.004664534839735219
VHF_major_calyx_L_d,VHF_renal_column_L,-1
VHF_major_calyx_L_d,VHF_renal_pyramid_L_d,0.029404470091954796
VHF_major_calyx_L_d,VHF_major_calyx_L_c,-1
VHF_major_calyx_L_d,VHF_renal_pyramid_L_a,0.028356353779206332
VHF_hilum_of_kidney_L,VHF_major_calyx_L_b,0.0014157565638410548
VHF_hilum_of_kidney_L,VHF_renal_papilla_L_e,0.015731353985483577
VHF_hilum_of_kidney_L,VHF_kidney_capsule_L,-1
VHF_hilum_of_kidney_L,VHF_minor_calyx_L_g,0.0013917394770369632
VHF_hilum_of_kidney_L,VHF_renal_papilla_L_a,0.0168956737266911
VHF_hilum_of_kidney_L,VHF_minor_calyx_L_f,0.0003293750826728972
VHF_hilum_of_kidney_L,VHF_outer_cortex_of_kidney_L,-1
VHF_hilum_of_kidney_L,VHF_minor_calyx_L_h,0.002076302121193277
VHF_hilum_of_kidney_L,VHF_minor_calyx_L_e,-1
VHF_hilum_of_kidney_L,VHF_renal_papilla_L_g,-1
VHF_hilum_of_kidney_L,VHF_renal_pyramid_L_e,0.014076895859078925
VHF_hilum_of_kidney_L,VHF_renal_pyramid_L_h,0.005589381627397205
VHF_hilum_of_kidney_L,VHF_minor_calyx_L_a,0.011878771067593177
VHF_hilum_of_kidney_L,VHF_minor_calyx_L_c,0.01049842653752553
VHF_hilum_of_kidney_L,VHF_renal_pyramid_L_g,-1
VHF_hilum_of_kidney_L,VHF_renal_papilla_L_h,0.005368215822956905
VHF_hilum_of_kidney_L,VHF_minor_calyx_L_d,0.013852964218697942
VHF_hilum_of_kidney_L,VHF_renal_papilla_L_k,0.010357249853942076
VHF_hilum_of_kidney_L,VHF_renal_pyramid_L_j,0.0002052868780175597
VHF_hilum_of_kidney_L,VHF_renal_pyramid_L_f,-1
VHF_hilum_of_kidney_L,VHF_renal_papilla_L_f,0.0014056164373517036
VHF_hilum_of_kidney_L,VHF_minor_calyx_L_b,0.014892350577084101
VHF_hilum_of_kidney_L,VHF_renal_papilla_L_b,0.01800356413028834
VHF_hilum_of_kidney_L,VHF_renal_papilla_L_i,0.00601477514136129
VHF_hilum_of_kidney_L,VHF_renal_papilla_L_j,-1
VHF_hilum_of_kidney_L,VHF_ureter_L_a,0.0033103723438559756
VHF_hilum_of_kidney_L,VHF_renal_papilla_L_c,0.01774328722777134
VHF_hilum_of_kidney_L,VHF_minor_calyx_L_i,0.0001650410537290576
VHF_hilum_of_kidney_L,VHF_renal_pyramid_L_b,0.0017925234499884576
VHF_hilum_of_kidney_L,VHF_renal_pelvis_L,0.001362678172061911
VHF_hilum_of_kidney_L,VHF_major_calyx_L_a,-1
VHF_hilum_of_kidney_L,VHF_renal_pyramid_L_i,0.0031660710821907437
VHF_hilum_of_kidney_L,VHF_renal_column_L,-1
VHF_hilum_of_kidney_L,VHF_renal_pyramid_L_d,0.008043422454772343
VHF_hilum_of_kidney_L,VHF_major_calyx_L_c,-1
VHF_hilum_of_kidney_L,VHF_renal_pyramid_L_a,-1
VHF_major_calyx_L_b,VHF_renal_papilla_L_e,0.028603830404037803
VHF_major_calyx_L_b,VHF_kidney_capsule_L,0.004553410134975919
VHF_major_calyx_L_b,VHF_minor_calyx_L_g,0.00751292438304371
VHF_major_calyx_L_b,VHF_renal_papilla_L_a,0.03810471610956485
VHF_major_calyx_L_b,VHF_minor_calyx_L_f,0.007142806177847729
VHF_major_calyx_L_b,VHF_outer_cortex_of_kidney_L,0.012516577592614434
VHF_major_calyx_L_b,VHF_minor_calyx_L_h,0.014443359732902505
VHF_major_calyx_L_b,VHF_minor_calyx_L_e,-1
VHF_major_calyx_L_b,VHF_renal_papilla_L_g,0.0015856702153711681
VHF_major_calyx_L_b,VHF_renal_pyramid_L_e,0.024623839909207457
VHF_major_calyx_L_b,VHF_renal_pyramid_L_h,0.013373510727380385
VHF_major_calyx_L_b,VHF_minor_calyx_L_a,0.03222880998028877
VHF_major_calyx_L_b,VHF_minor_calyx_L_c,0.02563646291399534
VHF_major_calyx_L_b,VHF_renal_pyramid_L_g,0.00261821983145013
VHF_major_calyx_L_b,VHF_renal_papilla_L_h,0.012859877624712057
VHF_major_calyx_L_b,VHF_minor_calyx_L_d,0.026927911334259164
VHF_major_calyx_L_b,VHF_renal_papilla_L_k,0.02535320847329723
VHF_major_calyx_L_b,VHF_renal_pyramid_L_j,0.011644448158364575
VHF_major_calyx_L_b,VHF_renal_pyramid_L_f,0.011558871692802638
VHF_major_calyx_L_b,VHF_renal_papilla_L_f,0.009814216660712227
VHF_major_calyx_L_b,VHF_minor_calyx_L_b,0.0327029955891268
VHF_major_calyx_L_b,VHF_renal_papilla_L_b,0.03669914268932569
VHF_major_calyx_L_b,VHF_renal_papilla_L_i,0.019853680305324365
VHF_major_calyx_L_b,VHF_renal_papilla_L_j,0.017587015730919097
VHF_major_calyx_L_b,VHF_ureter_L_a,0.011831941959754736
VHF_major_calyx_L_b,VHF_renal_papilla_L_c,0.031726252397641395
VHF_major_calyx_L_b,VHF_minor_calyx_L_i,0.014334908080998927
VHF_major_calyx_L_b,VHF_renal_pyramid_L_b,0.02619108298991493
VHF_major_calyx_L_b,VHF_renal_pelvis_L,-1
VHF_major_calyx_L_b,VHF_major_calyx_L_a,0.014776601954592029
VHF_major_calyx_L_b,VHF_renal_pyramid_L_i,0.01697430933235818
VHF_major_calyx_L_b,VHF_renal_column_L,0.0045504790322711194
VHF_major_calyx_L_b,VHF_renal_pyramid_L_d,0.018827571828692196
VHF_major_calyx_L_b,VHF_major_calyx_L_c,-1
VHF_major_calyx_L_b,VHF_renal_pyramid_L_a,0.023517057331906566
VHF_renal_papilla_L_e,VHF_kidney_capsule_L,0.016077381037545274
VHF_renal_papilla_L_e,VHF_minor_calyx_L_g,0.03146473254512731
VHF_renal_papilla_L_e,VHF_renal_papilla_L_a,0.011782014414170306
VHF_renal_papilla_L_e,VHF_minor_calyx_L_f,0.02630383130623205
VHF_renal_papilla_L_e,VHF_outer_cortex_of_kidney_L,0.007152340800901338
VHF_renal_papilla_L_e,VHF_minor_calyx_L_h,0.04617024131167677
VHF_renal_papilla_L_e,VHF_minor_calyx_L_e,0.02510046207201853
VHF_renal_papilla_L_e,VHF_renal_papilla_L_g,0.026780121780187648
VHF_renal_papilla_L_e,VHF_renal_pyramid_L_e,-1
VHF_renal_papilla_L_e,VHF_renal_pyramid_L_h,0.0349551533755264
VHF_renal_papilla_L_e,VHF_minor_calyx_L_a,0.006913095059376857
VHF_renal_papilla_L_e,VHF_minor_calyx_L_c,0.0009839108384456312
VHF_renal_papilla_L_e,VHF_renal_pyramid_L_g,0.02182323117155464
VHF_renal_papilla_L_e,VHF_renal_papilla_L_h,0.03480390185360289
VHF_renal_papilla_L_e,VHF_minor_calyx_L_d,0.00022203718596357436
VHF_renal_papilla_L_e,VHF_renal_papilla_L_k,0.056308174891790075
VHF_renal_papilla_L_e,VHF_renal_pyramid_L_j,0.04351161390287423
VHF_renal_papilla_L_e,VHF_renal_pyramid_L_f,0.02245968331285219
VHF_renal_papilla_L_e,VHF_renal_papilla_L_f,0.02672561690853399
VHF_renal_papilla_L_e,VHF_minor_calyx_L_b,0.004380141205188755
VHF_renal_papilla_L_e,VHF_renal_papilla_L_b,0.007101480704610934
VHF_renal_papilla_L_e,VHF_renal_papilla_L_i,0.050176114904460424
VHF_renal_papilla_L_e,VHF_renal_papilla_L_j,0.049489423534334255
VHF_renal_papilla_L_e,VHF_ureter_L_a,0.04238885524377733
VHF_renal_papilla_L_e,VHF_renal_papilla_L_c,0.003912138179749295
VHF_renal_papilla_L_e,VHF_minor_calyx_L_i,0.04609978098999282
VHF_renal_papilla_L_e,VHF_renal_pyramid_L_b,0.004771350587791909
VHF_renal_papilla_L_e,VHF_renal_pelvis_L,0.020232398990815935
VHF_renal_papilla_L_e,VHF_major_calyx_L_a,0.004261922531980902
VHF_renal_papilla_L_e,VHF_renal_pyramid_L_i,0.044736716950245295
VHF_renal_papilla_L_e,VHF_renal_column_L,0.00018511981248061827
VHF_renal_papilla_L_e,VHF_renal_pyramid_L_d,0.001428936176722392
VHF_renal_papilla_L_e,VHF_major_calyx_L_c,0.030885274582334796
VHF_renal_papilla_L_e,VHF_renal_pyramid_L_a,0.013182642082114946
VHF_kidney_capsule_L,VHF_minor_calyx_L_g,0.009944918950042606
VHF_kidney_capsule_L,VHF_renal_papilla_L_a,0.016620772344603976
VHF_kidney_capsule_L,VHF_minor_calyx_L_f,0.009178933397376812
VHF_kidney_capsule_L,VHF_outer_cortex_of_kidney_L,-1
VHF_kidney_capsule_L,VHF_minor_calyx_L_h,0.014164512842145698
VHF_kidney_capsule_L,VHF_minor_calyx_L_e,0.007338574729064829
VHF_kidney_capsule_L,VHF_renal_papilla_L_g,0.009098686914808451
VHF_kidney_capsule_L,VHF_renal_pyramid_L_e,0.004721854961893291
VHF_kidney_capsule_L,VHF_renal_pyramid_L_h,0.006893540279013532
VHF_kidney_capsule_L,VHF_minor_calyx_L_a,0.014596681891078914
VHF_kidney_capsule_L,VHF_minor_calyx_L_c,0.016608476187157103
VHF_kidney_capsule_L,VHF_renal_pyramid_L_g,0.005312006428948504
VHF_kidney_capsule_L,VHF_renal_papilla_L_h,0.0159248889434546
VHF_kidney_capsule_L,VHF_minor_calyx_L_d,0.01622120889439077
VHF_kidney_capsule_L,VHF_renal_papilla_L_k,0.015827613000170375
VHF_kidney_capsule_L,VHF_renal_pyramid_L_j,0.0035916976622032684
VHF_kidney_capsule_L,VHF_renal_pyramid_L_f,0.004732380611829533
VHF_kidney_capsule_L,VHF_renal_papilla_L_f,0.010280656688811162
VHF_kidney_capsule_L,VHF_minor_calyx_L_b,0.015229687356890134
VHF_kidney_capsule_L,VHF_renal_papilla_L_b,0.015279933788955914
VHF_kidney_capsule_L,VHF_renal_papilla_L_i,0.018022786520306238
VHF_kidney_capsule_L,VHF_renal_papilla_L_j,0.015789266727121526
VHF_kidney_capsule_L,VHF_ureter_L_a,0.001876319693086794
VHF_kidney_capsule_L,VHF_renal_papilla_L_c,0.01806735706574855
VHF_kidney_capsule_L,VHF_minor_calyx_L_i,0.013438156020054328
VHF_kidney_capsule_L,VHF_renal_pyramid_L_b,0.00485965842756733
VHF_kidney_capsule_L,VHF_renal_pelvis_L,0.0010106642365587965
VHF_kidney_capsule_L,VHF_major_calyx_L_a,0.0010106642365587965
VHF_kidney_capsule_L,VHF_renal_pyramid_L_i,0.004528574384822783
VHF_kidney_capsule_L,VHF_renal_column_L,0.004228109771751014
VHF_kidney_capsule_L,VHF_renal_pyramid_L_d,0.005980022085523365
VHF_kidney_capsule_L,VHF_major_calyx_L_c,0.0039290466260865535
VHF_kidney_capsule_L,VHF_renal_pyramid_L_a,0.004325997518446899
VHF_minor_calyx_L_g,VHF_renal_papilla_L_a,0.04231828240682507
VHF_minor_calyx_L_g,VHF_minor_calyx_L_f,-1
VHF_minor_calyx_L_g,VHF_outer_cortex_of_kidney_L,0.008339688645859369
VHF_minor_calyx_L_g,VHF_minor_calyx_L_h,0.010605071442032293
VHF_minor_calyx_L_g,VHF_minor_calyx_L_e,0.009780365578257098
VHF_minor_calyx_L_g,VHF_renal_papilla_L_g,0.011226885455600223
VHF_minor_calyx_L_g,VHF_renal_pyramid_L_e,0.0205269094322657
VHF_minor_calyx_L_g,VHF_renal_pyramid_L_h,0.00021954593243742258
VHF_minor_calyx_L_g,VHF_minor_calyx_L_a,0.03619929350436053
VHF_minor_calyx_L_g,VHF_minor_calyx_L_c,0.029718441924670408
VHF_minor_calyx_L_g,VHF_renal_pyramid_L_g,0.010525881228518467
VHF_minor_calyx_L_g,VHF_renal_papilla_L_h,0.0006000840406264906
VHF_minor_calyx_L_g,VHF_minor_calyx_L_d,0.030022567532904824
VHF_minor_calyx_L_g,VHF_renal_papilla_L_k,0.019331374003799924
VHF_minor_calyx_L_g,VHF_renal_pyramid_L_j,0.018403509144964275
VHF_minor_calyx_L_g,VHF_renal_pyramid_L_f,0.0011722459134138178
VHF_minor_calyx_L_g,VHF_renal_papilla_L_f,0.0022064634692800763
VHF_minor_calyx_L_g,VHF_minor_calyx_L_b,0.0359138388407448
VHF_minor_calyx_L_g,VHF_renal_papilla_L_b,0.03943345217052257
VHF_minor_calyx_L_g,VHF_renal_papilla_L_i,0.012804233145497184
VHF_minor_calyx_L_g,VHF_renal_papilla_L_j,0.01688968214616549
VHF_minor_calyx_L_g,VHF_ureter_L_a,0.021349130374829658
VHF_minor_calyx_L_g,VHF_renal_papilla_L_c,0.03666259463189631
VHF_minor_calyx_L_g,VHF_minor_calyx_L_i,0.013484638342469088
VHF_minor_calyx_L_g,VHF_renal_pyramid_L_b,0.027714306217152183
VHF_minor_calyx_L_g,VHF_renal_pelvis_L,0.011159980273353113
VHF_minor_calyx_L_g,VHF_major_calyx_L_a,0.02312767245185889
VHF_minor_calyx_L_g,VHF_renal_pyramid_L_i,0.011405652342906731
VHF_minor_calyx_L_g,VHF_renal_column_L,-1
